Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
90922,496577850,7431,8192,40,43.425,1285.69,1000,1003,0,0,0,1364080,0,8.27252,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
92238,496577850,7435,8192,31,43.109,912.6,1000,999,0,0,0,1358640,0,8.26047,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
93555,496577850,7432,8192,39,43.114,1246.16,1000,1001,0,0,0,1361360,0,8.26824,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
94871,496577850,7435,8192,40,43.184,1268.42,1000,1000,0,0,0,1360000,0,8.26779,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
96187,496577850,7434,8192,39,43.671,1229.38,1000,1000,0,0,0,1360000,0,8.26701,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
97495,496577850,7435,8192,41,43.069,1018.79,1000,994,0,0,0,1351840,0,8.26846,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
98820,496577850,7436,8192,40,43.333,970.188,1000,1007,0,0,0,1369520,0,8.26864,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
100129,496577850,7435,8192,40,43.019,1028.89,1000,995,0,0,0,1353200,0,8.26985,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
101448,496577850,7434,8192,40,43.059,967.824,1000,1002,0,0,0,1362720,0,8.26543,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
102759,496577850,7434,8192,39,43.886,1227.41,1000,1003,0,0,0,1364080,0,8.32503,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
104075,496577850,7435,8192,40,43.03,1161.62,1000,993,0,0,0,1350480,0,8.20821,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
105394,496577850,7438,8192,41,44.116,1224.12,1000,1002,0,0,0,1362720,0,8.26575,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
106713,496577850,7435,8192,40,43.582,1648,1000,1003,0,0,0,1364080,0,8.2733,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
108028,496577850,7433,8192,39,43.247,1492.85,1000,999,0,0,0,1358640,0,8.26514,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
109345,496577850,7435,8192,40,43.42,1400.59,1000,1001,0,0,0,1361360,0,8.26991,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
110664,496577850,7431,8192,40,43.048,966.072,1000,1002,0,0,0,1362720,0,8.26508,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
111979,496577850,7433,8192,32,47.06,1157.82,1000,1000,0,0,0,1360000,0,8.27475,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
113287,496577850,7433,8192,34,43.148,1181.2,1000,995,0,0,0,1353200,0,8.27629,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
114607,496577850,7432,8192,41,44.053,822.708,1000,1001,0,0,0,1361360,0,8.2496,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
115925,496577850,7436,8192,40,43.515,1585.56,1000,1002,0,0,0,1362720,0,8.27147,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
117237,496577850,7436,8192,34,43.643,851.196,1000,998,0,0,0,1357280,0,8.27702,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
118557,496577850,7435,8192,40,43.132,2400.58,1000,1002,0,0,0,1362720,0,8.2579,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
119871,496577850,7433,8192,31,44.529,1338.71,1000,998,0,0,0,1357280,0,8.26427,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
121183,496577850,7434,8192,41,43.355,1496.96,1000,997,0,0,0,1355920,0,8.26709,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
122504,496577850,7434,8192,35,43.589,1395.31,1000,1007,0,0,0,1369520,0,8.2947,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
123819,496577850,7434,8192,39,43.393,1132.33,1000,996,0,0,0,1354560,0,8.23994,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
125139,496577850,7433,8192,40,43.482,1258.16,1000,1003,0,0,0,1364080,0,8.26678,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
126456,496577850,7434,8192,39,43.204,1105.36,1000,1001,0,0,0,1361360,0,8.26935,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
127767,496577850,7433,8192,36,49.823,1540.49,1000,999,0,0,0,1358640,0,8.29182,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
129084,496577850,7439,8192,45,45.237,1357.51,1000,998,0,0,0,1357280,0,8.24345,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
130401,496577850,7432,8192,41,45.616,1305.05,1000,1001,0,0,0,1361360,0,8.26971,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
131711,496577850,7437,8192,41,44.646,780.792,1000,995,0,0,0,1353200,0,8.26355,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
133035,496577850,7434,8192,39,45.469,975.228,1000,1006,0,0,0,1368160,0,8.26678,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
134348,496577850,7430,8192,34,43.932,1542.97,1000,1000,0,0,0,1360000,0,8.28789,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
135667,496577850,7433,8192,39,43.056,1227.16,1000,1000,0,0,0,1360000,0,8.24757,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
136978,496577850,7432,8192,37,46.043,910.752,1000,996,0,0,0,1354560,0,8.26577,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
138291,496577850,7436,8192,40,43.118,1110.54,1000,998,0,0,0,1357280,0,8.26969,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
139613,496577850,7435,8192,34,42.992,1099.68,1000,1006,0,0,0,1368160,0,8.28047,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
140930,496577850,7434,8192,39,43.61,1623.37,1000,999,0,0,0,1358640,0,8.25229,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
142248,496577850,7436,8192,33,43.008,1212.1,1000,1002,0,0,0,1362720,0,8.27196,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
143557,496577850,7431,8192,32,44.115,1271,1000,998,2,0,2,1357280,0,8.2952,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
144875,496577850,7433,8192,40,43.298,1234.44,1000,1000,0,0,0,1360000,0,8.25366,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
146194,496577850,7433,8192,40,43.061,1612.21,1000,1003,0,0,0,1364080,0,8.27339,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
147511,496577850,7435,8192,40,43.861,1255.4,1000,1000,0,0,0,1360000,0,8.26116,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
148822,496577850,7438,8192,40,44.052,1230.77,1000,996,0,0,0,1354560,0,8.26606,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
150139,496577850,7432,8192,39,43.316,1441.75,1000,1001,0,0,0,1361360,0,8.26969,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
151455,496577850,7435,8192,40,43.006,1158.7,1000,1000,0,0,0,1360000,0,8.26736,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
152770,496577850,7435,8192,40,43.218,1418.08,1000,1000,0,0,0,1360000,0,8.27325,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
154090,496577850,7435,8192,40,45.001,1494.01,1000,1002,0,0,0,1362720,0,8.25963,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
155408,496577850,7434,8192,32,43.446,1510.61,1000,1002,0,0,0,1362720,0,8.27191,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
156716,496577850,7434,8192,39,43.254,1379.7,1000,994,0,0,0,1351840,0,8.26703,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
158036,496577850,7435,8192,40,43.998,1994.05,1000,1003,0,0,0,1364080,0,8.26736,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
159356,496577850,7438,8192,40,43.385,1639.73,1000,1003,0,0,0,1364080,0,8.2672,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
160665,496577850,7436,8192,35,43.747,1439.26,1000,997,0,0,0,1355920,0,8.28772,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
161984,496577850,7434,8192,31,43.435,1330.69,1000,1000,0,0,0,1360000,0,8.24832,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
163303,496577850,7436,8192,41,43.745,1331.89,1000,1002,0,0,0,1362720,0,8.26479,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
164611,496577850,7436,8192,39,43.419,1953.19,1000,1001,0,0,0,1361360,0,8.32693,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
165930,496577850,7434,8192,40,43.503,1595.69,1000,995,0,0,0,1353200,0,8.2066,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
167243,496577850,7432,8192,39,44.03,1557.6,1000,998,0,0,0,1357280,0,8.26955,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
168562,496577850,7430,8192,40,43.815,1810.14,1000,1003,0,0,0,1364080,0,8.27339,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
169877,496577850,7434,8192,40,43.002,1520.29,1000,999,0,0,0,1358640,0,8.26577,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
171195,496577850,7436,8192,42,46.581,2581.76,1000,1001,0,0,0,1361360,0,8.26584,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
172514,496577850,7436,8192,40,43.135,2354.8,1000,1002,0,0,0,1362720,0,8.26554,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
173828,496577850,7435,8192,34,43.921,1331.3,1000,1003,2,0,2,1364080,0,8.29954,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
175143,496577850,7437,8192,34,47.224,1447.93,1000,1000,2,0,2,1360000,0,8.27368,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
176463,496577850,7436,8192,40,43.94,923.676,1000,1002,0,0,0,1362720,0,8.26439,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
177771,496577850,7433,8192,32,43.864,2024.53,1000,995,0,0,0,1353200,0,8.27101,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
179093,496577850,7434,8192,40,43.751,1322.57,1000,1003,0,0,0,1364080,0,8.25989,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
180411,496577850,7431,8192,31,43.558,1370.24,1000,1003,0,0,0,1364080,0,8.27434,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
181722,496577850,7430,8192,39,43.828,1133.56,1000,995,0,0,0,1353200,0,8.26294,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
183037,496577850,7434,8192,32,43.339,1185.84,1000,1000,0,0,0,1360000,0,8.26808,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
184355,496577850,7434,8192,39,43.184,1156,1000,1001,0,0,0,1361360,0,8.26831,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
185671,496577850,7436,8192,31,43.121,1357.51,1000,1001,0,0,0,1361360,0,8.27088,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
186992,496577850,7431,8192,40,43.579,1549.76,1000,1003,0,0,0,1364080,0,8.26596,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
188307,496577850,7431,8192,39,43.274,901.332,1000,999,0,0,0,1358640,0,8.2658,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
189624,496577850,7433,8192,39,43.343,1248.49,1000,1001,0,0,0,1361360,0,8.26894,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
190931,496577850,7434,8192,41,43.588,1350.31,1000,993,0,0,0,1350480,0,8.266,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
192250,496577850,7433,8192,39,43.708,1287.58,1000,1002,0,0,0,1362720,0,8.26565,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
193569,496577850,7436,8192,40,43.132,2381.41,1000,1002,0,0,0,1362720,0,8.26501,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
194886,496577850,7433,8192,32,43.268,1221.22,1000,1004,2,0,2,1365440,0,8.28877,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
196205,496577850,7433,8192,40,43.145,1526.24,1000,1001,0,0,0,1361360,0,8.26237,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
197512,496577850,7430,8192,37,43.007,1633.48,1000,1000,0,0,0,1360000,0,8.31912,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
198829,496577850,7436,8192,38,42.87,3024.47,1000,994,0,0,0,1351840,0,8.21646,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
200145,496577850,7445,8192,51,63.627,3601.43,1000,1000,0,0,0,1360000,0,8.26748,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
201459,496577850,7436,8192,124,108.588,1835,1000,1002,3,0,3,1362720,0,8.29644,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
202782,496577850,7439,8192,194,116.457,2436.82,1000,1010,4,0,4,1373600,0,8.30135,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
204098,496577850,7529,8192,659,178.578,1789.56,1000,1001,1,0,1,1361360,0,8.27696,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
205407,496577850,7529,8192,769,178.578,1789.56,1000,996,2,884,2,1354560,1202240,8.28132,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
206726,496577850,7431,8192,40,267.904,1558.79,1000,1031,29,754,29,1402160,1025440,8.50511,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
208039,496577850,7433,8192,41,44.029,497.688,1000,998,0,0,0,1357280,0,8.26992,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
209363,496577850,7433,8192,41,44.112,1271.02,1000,1006,0,0,0,1368160,0,8.26699,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
210675,496577850,7432,8192,40,43.775,1199.22,1000,997,0,0,0,1355920,0,8.2674,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
211988,496577850,7428,8192,32,44.444,1004.02,1000,998,0,0,0,1357280,0,8.27097,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
213309,496577850,7430,8192,39,42.951,1445.36,1000,1003,0,0,0,1364080,0,8.2598,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
214621,496577850,7429,8192,39,42.988,1014.79,1000,997,0,0,0,1355920,0,8.2677,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
215941,496577850,7432,8192,39,42.889,1301.05,1000,1003,0,0,0,1364080,0,8.26748,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
217251,496577850,7432,8192,40,43.183,1233.2,1000,996,0,0,0,1354560,0,8.27243,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
218573,496577850,7435,8192,41,43.145,1324.97,1000,1004,0,0,0,1365440,0,8.26274,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
219893,496577850,7432,8192,39,43.46,1402.42,1000,1003,0,0,0,1364080,0,8.26684,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
221200,496577850,7434,8192,78,70.69,1019.56,1000,994,0,0,0,1351840,0,8.27459,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
222523,496577850,7429,8192,117,120.2,968.208,1000,1007,1,0,1,1369520,0,8.2766,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
223834,496577850,7441,8192,48,110.686,1348.52,1000,1000,5,0,4,1360000,0,8.30454,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
225154,496577850,7524,8192,187,180.981,1636.98,1000,1003,1,0,1,1364080,0,8.26418,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
226468,496577850,8007,8192,732,235.954,1580.29,1000,1003,2,265,2,1364080,360400,8.30794,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
227781,496577850,7989,8192,641,504.77,1466.4,1000,996,0,814,0,1354560,1107040,8.24867,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
229100,496577850,7437,8192,49,227.897,1107.46,1000,1003,1,0,1,1364080,0,8.27772,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
230414,496577850,7437,8192,44,46.197,1319.54,1000,998,0,0,0,1357280,0,8.26295,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
231729,496577850,7428,8192,37,45.169,1320.85,1000,1005,0,0,0,1366800,0,8.31597,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
233044,496577850,7429,8192,40,44.758,1139.48,1000,994,0,0,0,1351840,0,8.22314,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
234367,496577850,7434,8192,39,44.176,1440.07,1000,1005,0,0,0,1366800,0,8.2649,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
235678,496577850,7434,8192,33,44.488,1134.26,1000,997,0,0,0,1355920,0,8.2751,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
236992,496577850,7430,8192,40,43.704,1351.86,1000,998,0,0,0,1357280,0,8.26249,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
238314,496577850,7431,8192,31,45.245,778.26,1000,1004,0,0,0,1365440,0,8.2639,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
239625,496577850,7431,8192,39,42.946,1145.09,1000,996,0,0,0,1354560,0,8.26511,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
240946,496577850,7418,8192,41,43.635,1528.36,1000,1004,0,0,0,1365440,0,8.2689,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
242261,496577850,7419,8192,39,44.29,882.552,1000,999,0,0,0,1358640,0,8.26545,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
243573,496577850,7416,8192,36,43.905,1170.11,1000,1002,0,0,0,1362720,0,8.30397,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
244889,496577850,7417,8192,37,43.715,1372.62,1000,999,0,0,0,1358640,0,8.2653,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
246212,496577850,7418,8192,41,43.006,1148.34,1000,1003,1,0,1,1364080,0,8.24754,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
247521,496577850,7418,8192,39,43.213,1288.57,1000,994,0,0,0,1351840,0,8.26218,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
248839,496577850,7415,8192,33,43.417,1409.05,1000,1003,0,0,0,1364080,0,8.28029,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
250156,496577850,7418,8192,41,43.398,1022.35,1000,1000,0,0,0,1360000,0,8.26005,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
251468,496577850,7414,8192,39,43.236,1181.57,1000,997,0,0,0,1355920,0,8.26771,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
252788,496577850,7417,8192,40,43.32,1415.6,1000,1003,0,0,0,1364080,0,8.2674,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
254103,496577850,7416,8192,40,43.295,1747.42,1000,999,0,0,0,1358640,0,8.26484,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
255416,496577850,7415,8192,40,42.833,1131.97,1000,998,0,0,0,1357280,0,8.26986,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
256736,496577850,7434,8192,40,43.936,1075.07,1000,1003,0,0,0,1364080,0,8.26748,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
258055,496577850,7431,8192,39,43.053,1345.13,1000,1002,0,0,0,1362720,0,8.26511,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
259372,496577850,7434,8192,40,42.841,1045.19,1000,1001,0,0,0,1361360,0,8.26984,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
260684,496577850,7432,8192,35,43.344,1418.82,1000,999,0,0,0,1358640,0,8.28522,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
262000,496577850,7430,8192,40,43.238,3336.62,1000,998,0,0,0,1357280,0,8.24975,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
263319,496577850,7431,8192,39,44.795,739.02,1000,1002,0,0,0,1362720,0,8.26537,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
264637,496577850,7434,8192,40,43.308,1659.9,1000,1001,0,0,0,1361360,0,8.26282,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
265947,496577850,7436,8192,41,45.402,1218.91,1000,996,0,0,0,1354560,0,8.27241,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
267266,496577850,7436,8192,41,43.476,1680.7,1000,1002,0,0,0,1362720,0,8.26517,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
268583,496577850,7435,8192,40,42.864,1426.26,1000,1001,0,0,0,1361360,0,8.2695,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
269894,496577850,7437,8192,43,44.855,1388.23,1000,1000,0,0,0,1360000,0,8.30002,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
271207,496577850,7431,8192,39,42.765,1394.89,1000,994,0,0,0,1351840,0,8.23517,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
272525,496577850,7431,8192,31,44.078,853.488,1000,1001,0,0,0,1361360,0,8.26421,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
273842,496577850,7433,8192,39,43.878,919.524,1000,1001,0,0,0,1361360,0,8.26851,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
275160,496577850,7432,8192,39,43.073,1278.3,1000,1002,0,0,0,1362720,0,8.27159,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
276477,496577850,7435,8192,38,42.883,1216.38,1000,1000,0,0,0,1360000,0,8.26113,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
277796,496577850,7435,8192,40,43.802,1119.42,1000,1003,0,0,0,1364080,0,8.27353,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
279105,496577850,7434,8192,40,43.21,1196.46,1000,994,0,0,0,1351840,0,8.26216,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
280422,496577850,7434,8192,33,43.187,1339.16,1000,1002,0,0,0,1362720,0,8.27842,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
281738,496577850,7433,8192,39,43.216,1786.69,1000,999,0,0,0,1358640,0,8.25787,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
283055,496577850,7433,8192,39,43.217,1547.11,1000,1001,0,0,0,1361360,0,8.26966,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
284372,496577850,7434,8192,40,43.387,1853.06,1000,1001,0,0,0,1361360,0,8.26929,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
285693,496577850,7430,8192,39,44.066,1248.41,1000,1003,0,0,0,1364080,0,8.26153,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
287008,496577850,7433,8192,32,43.114,1316.68,1000,1000,0,0,0,1360000,0,8.27414,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
288325,496577850,7436,8192,38,43.326,1376.81,1000,1000,0,0,0,1360000,0,8.26036,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
289636,496577850,7437,8192,40,43.403,1266.14,1000,997,0,0,0,1355920,0,8.27436,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
290955,496577850,7433,8192,41,42.982,1305.66,1000,1002,0,0,0,1362720,0,8.26505,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
292270,496577850,7436,8192,40,42.871,1158.38,1000,999,0,0,0,1358640,0,8.2657,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
293588,496577850,7436,8192,40,43.212,2329.07,1000,1002,0,0,0,1362720,0,8.27138,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
294905,496577850,7434,8192,31,43.073,1021.44,1000,1000,0,0,0,1360000,0,8.26195,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
296220,496577850,7435,8192,40,42.879,1950.47,1000,1000,0,0,0,1360000,0,8.27267,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
297528,496577850,7436,8192,33,42.956,1613.6,1000,994,0,0,0,1351840,0,8.26874,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
298845,496577850,7434,8192,40,43.133,3105.52,1000,1000,0,0,0,1360000,0,8.25995,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
300163,496577850,7432,8192,39,42.922,1257.98,1000,1002,0,0,0,1362720,0,8.27218,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
301480,496577850,7435,8192,41,43.117,2560.4,1000,1001,0,0,0,1361360,0,8.26921,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
302798,496577850,7433,8192,39,43.806,1221.91,1000,1001,0,0,0,1361360,0,8.26297,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
304113,496577850,7434,8192,39,43.073,1432.93,1000,999,0,0,0,1358640,0,8.26548,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
305430,496577850,7434,8192,39,43.322,1388.18,1000,1001,0,0,0,1361360,0,8.26993,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
306747,496577850,7434,8192,40,43.091,897.24,1000,1001,0,0,0,1361360,0,8.2692,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
308064,496577850,7435,8192,41,43.955,1305.83,1000,1001,0,0,0,1361360,0,8.26951,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
309371,496577850,7434,8192,39,42.982,1215.46,1000,993,0,0,0,1350480,0,8.26607,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
310690,496577850,7433,8192,31,42.936,1289.64,1000,1002,0,0,0,1362720,0,8.26606,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
312008,496577850,7434,8192,40,43.03,1429.75,1000,1002,0,0,0,1362720,0,8.27027,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
313328,496577850,7425,8192,27,43.003,1073.56,1000,1005,2,0,2,1366800,0,8.2849,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
314635,496577850,7435,8192,40,43.172,1009.81,1000,1000,0,0,0,1360000,0,8.324,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
315960,496577850,7433,8192,39,43.127,1718.88,1000,1000,0,0,0,1360000,0,8.21033,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
317267,496577850,7434,8192,40,42.926,1128.17,1000,993,0,0,0,1350480,0,8.26606,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
318589,496577850,7432,8192,40,43.081,1262.41,1000,1004,0,0,0,1365440,0,8.26305,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
319907,496577850,7431,8192,36,43.3,1214.69,1000,1004,2,0,2,1365440,0,8.28848,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
321224,496577850,7434,8192,40,43.133,1393.22,1000,1001,0,0,0,1361360,0,8.26917,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
322534,496577850,7434,8192,32,43.629,1117.36,1000,995,0,0,0,1353200,0,8.26481,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
